302473.5074653973	4123735.602881002
302473.5581780148	4123735.688769601
302473.60888922977	4123735.7746672267
302473.6595989317	4123735.860573852
302473.71030701033	4123735.946489457
302473.76101335493	4123736.032414021
302473.81171785516	4123736.1183475205
302473.8624204005	4123736.2042899365
302473.9131208805	4123736.2902412442
302473.96381918463	4123736.3762014243
302474.0145152025	4123736.462170451
302474.0652088237	4123736.5481483056
302474.11589993763	4123736.6341349683
302474.1665884337	4123736.7201304124
302474.2172742018	4123736.8061346198
302474.2679571311	4123736.8921475667
302474.31863711146	4123736.9781692326
302474.36931403214	4123737.064199595
302474.4199877826	4123737.1502386313
302474.4706582527	4123737.236286322
302474.5213253318	4123737.3223426435
302474.57198890933	4123737.408407573
302474.622648875	4123737.4944810923
302474.67330511805	4123737.5805631764
302474.72395752836	4123737.666653805
302474.77460599534	4123737.7527529565
302474.82525040844	4123737.838860607
302474.87589065725	4123737.9249767372
302474.9265266311	4123738.0111013236
302474.97715821984	4123738.097234345
302475.02778531285	4123738.183375781
302475.07840779965	4123738.2695256076
302475.12902556977	4123738.355683804
302475.17963851267	4123738.4418503484
302475.230246518	4123738.5280252188
302475.28084947536	4123738.6142083937
302475.33144727413	4123738.70039985
302475.3820398038	4123738.7865995686
302475.4326269538	4123738.872807525
302475.4832086141	4123738.9590236987
302475.5337846738	4123739.0452480684
302475.5843550225	4123739.131480611
302475.63491955	4123739.2177213063
302475.6854781455	4123739.3039701297
302475.73603069875	4123739.390227062
302475.78657709924	4123739.4764920813
302475.83711723617	4123739.5627651648
302475.88765099965	4123739.649046292
302475.9381782788	4123739.7353354385
302475.98869896313	4123739.8216325827
302476.0392129425	4123739.907937707
302476.08972010604	4123739.9942507865
302476.1402203436	4123740.0805718005
302476.1907135445	4123740.1669007246
302476.2411995983	4123740.253237539
302476.29167839466	4123740.3395822225
302476.342149823	4123740.425934753
302476.3926137729	4123740.5122951083
302476.4430701338	4123740.5986632663
302476.4935187952	4123740.685039204
302476.5439596468	4123740.7714229026
302476.594392578	4123740.857814339
302476.6448174783	4123740.9442134914
302476.6952342374	4123741.0306203356
302476.7456427447	4123741.117034854
302476.7960428897	4123741.203457022
302476.846434562	4123741.2898868183
302476.89681765117	4123741.3763242234
302476.94719204656	4123741.4627692117
302476.99755763786	4123741.549221762
302477.04791431455	4123741.6356818564
302477.09826196614	4123741.722149469
302477.1486004822	4123741.80862458
302477.1989297523	4123741.895107168
302477.2492496658	4123741.9815972075
302477.2995601123	4123742.068094681
302477.3498609814	4123742.1545995646
302477.4001521626	4123742.2411118387
302477.4504335454	4123742.3276314787
302477.5007050193	4123742.414158462
302477.5509664739	4123742.5006927717
302477.6012177987	4123742.5872343825
302477.6514588832	4123742.673783272
302477.7016896169	4123742.7603394203
302477.75190988946	4123742.8469028035
302477.8021195903	4123742.9334734036
302477.85231860896	4123743.0200511958
302477.902506835	4123743.1066361573
302477.95268415794	4123743.193228268
302478.0028504672	4123743.279827507
302478.0530056525	4123743.366433852
302478.10314960324	4123743.453047279
302478.153282209	4123743.53966777
302478.20340335934	4123743.6262952993
302478.25351294363	4123743.712929847
302478.30361085164	4123743.7995713917
302478.3536969726	4123743.8862199113
302478.4037711964	4123743.972875384
302478.45383341215	4123744.0595377875
302478.50388350955	4123744.146207099
302478.5539213784	4123744.2328833
302478.6039469079	4123744.319566366
302478.6539599877	4123744.4062562766
302478.70396050735	4123744.4929530076
302478.75394835626	4123744.57965654
302478.8039234241	4123744.66636685
302478.8538856003	4123744.753083918
302478.9038347744	4123744.8398077213
302478.95377083594	4123744.926538236
302479.00369367446	4123745.013275442
302479.05360317946	4123745.10001932
302479.1034992406	4123745.1867698436
302479.15338174725	4123745.273526994
302479.20325058885	4123745.360290748
302479.2531056552	4123745.4470610847
302479.30294683564	4123745.5338379815
302479.3527740198	4123745.6206214176
302479.40258709725	4123745.7074113707
302479.4523859573	4123745.794207818
302479.5021704895	4123745.8810107396
302479.5519405836	4123745.9678201126
302479.60169612913	4123746.0546359154
302479.65143701533	4123746.1414581263
302479.701163132	4123746.2282867227
302479.7508743685	4123746.3151216833
302479.80057061434	4123746.4019629876
302479.8502517592	4123746.488810613
302479.89991769264	4123746.5756645366
302479.94956830394	4123746.6625247374
302479.9992034828	4123746.749391192
302480.0488231188	4123746.836263884
302480.0984271014	4123746.923142785
302480.14801532007	4123747.0100278766
302480.1975876644	4123747.0969191375
302480.2471440238	4123747.183816543
302480.2966842968	4123747.2707200735
302480.3462084956	4123747.3576297075
302480.3957167125	4123747.4445454217
302480.44520904106	4123747.5314671965
302480.4946855752	4123747.618395008
302480.5441464088	4123747.7053288342
302480.59359163535	4123747.7922686557
302480.64302134875	4123747.8792144493
302480.69243564276	4123747.966166192
302480.74183461117	4123748.053123864
302480.7912183477	4123748.140087442
302480.84058694623	4123748.2270569047
302480.8899405003	4123748.3140322305
302480.939279104	4123748.401013399
302480.9886028508	4123748.488000385
302481.0379118346	4123748.5749931703
302481.0872061491	4123748.6619917303
302481.1364858883	4123748.748996045
302481.1857511457	4123748.836006093
302481.2350020151	4123748.9230218497
302481.2842385904	4123749.010043295
302481.3334609652	4123749.0970704085
302481.38266923337	4123749.1841031658
302481.4318634888	4123749.271141547
302481.4810438251	4123749.3581855306
302481.5302103359	4123749.445235092
302481.5793631153	4123749.5322902123
302481.6285022569	4123749.6193508683
302481.6776278544	4123749.70641704
302481.7267400016	4123749.7934887023
302481.7758387924	4123749.8805658366
302481.8249243204	4123749.96764842
302481.8739966794	4123750.054736429
302481.92305596324	4123750.1418298446
302481.97210226563	4123750.2289286433
302482.0211356803	4123750.3160328045
302482.07015630114	4123750.4031423046
302482.1191642219	4123750.4902571226
302482.16815953626	4123750.577377239
302482.217142338	4123750.664502627
302482.26611272094	4123750.7516332692
302482.3150707789	4123750.838769143
