-115.25697970876222	-398.65923310497834
-115.20518428321581	-398.5693709676643
-115.17182053157082	-398.4835963430192
-115.11318338128704	-398.39992230342403
-115.04863385771532	-398.301363947329
-115.02523106753421	-398.22433429342345
-115.06853728011536	-398.3002844062916
-115.11406364608648	-398.40017066701586
-115.08946752801958	-398.35632893868234
-115.0204345337704	-398.2295977887504
-114.9935589056489	-398.1860264818113
-115.05303073014483	-398.2899814611297
-115.076324772111	-398.32805154125674
-115.01221384498213	-398.21286176877715
-114.95228374268696	-398.1050473508821
-114.97225568128282	-398.13681239980093
-114.99593395151459	-398.1754729516673
-114.9370988995748	-398.0656381551931
-114.91522013313376	-398.0254271254816
-114.96346873216827	-398.1238128728523
-114.96559784014725	-398.11093378707153
-114.9067088554122	-398.0039309573638
-114.84778732345791	-397.8974218947399
-114.84221661068564	-397.8755053223153
-114.89207434727274	-397.98466593088597
-114.93817603473204	-398.0795868526059
-114.92562096060594	-398.0299677512404
-114.86849100005391	-397.9280636539202
-114.81162647107945	-397.84025187936516
-114.76766132969651	-397.7520672196135
-114.72366882655187	-397.66384134063895
-114.67859045970737	-397.5756696387834
-114.63257408256064	-397.4875516956929
-114.58576754850928	-397.3994870930137
-114.53831871095099	-397.3114754123917
-114.49037542328338	-397.22351623547337
-114.44208553890408	-397.1356091439045
-114.39359691121071	-397.04775371933147
-114.3450566065413	-396.9599495221802
-114.29655778521143	-396.8721946595107
-114.24810596591381	-396.78448487546723
-114.19969862946394	-396.69681569748394
-114.15133325667719	-396.6091826529953
-114.10300732836895	-396.5215812694353
-114.0547183253546	-396.43400707423837
-114.00646372844956	-396.3464555948387
-113.95824101846928	-396.2589223586704
-113.91004767622907	-396.1714028931679
-113.86188118254444	-396.08389272576534
-113.81373901823066	-395.996387383897
-113.76561866410321	-395.9088823949971
-113.7175176009775	-395.8213732864997
-113.66943330966889	-395.7338555858393
-113.62136327099283	-395.64632482045005
-113.57330496576468	-395.55877651776626
-113.52525587479987	-395.471206205222
-113.47721347891374	-395.38360941025167
-113.42917525892173	-395.29598194628346
-113.38113869563928	-395.2083241005093
-113.33310126988177	-395.1206397062707
-113.28506046246456	-395.0329326942348
-113.23701375420303	-394.9452069950686
-113.18895862591268	-394.8574665394397
-113.14089255840885	-394.76971525801497
-113.09281303250694	-394.68195708146163
-113.04471752902234	-394.594195940447
